DAILY PRICES,Palm olein RBD Mal FOB US$
02/01/20,790
03/01/20,790
04/01/20,
05/01/20,
06/01/20,785
07/01/20,788
08/01/20,785
09/01/20,795
10/01/20,798
11/01/20,
12/01/20,
13/01/20,793
14/01/20,780
15/01/20,770
16/01/20,765
17/01/20,758
18/01/20,
19/01/20,
20/01/20,765
21/01/20,755
22/01/20,780
23/01/20,768
24/01/20,763
25/01/20,
26/01/20,
27/01/20,
28/01/20,690
29/01/20,715
30/01/20,700
31/01/20,685
01/02/20,
02/02/20,
03/02/20,685
04/02/20,693
05/02/20,720
06/02/20,735
07/02/20,728
08/02/20,
09/02/20,
10/02/20,715
11/02/20,700
12/02/20,698
13/02/20,683
14/02/20,683
15/02/20,
16/02/20,
17/02/20,688
18/02/20,683
19/02/20,670
20/02/20,667
21/02/20,670
22/02/20,
23/02/20,
24/02/20,650
25/02/20,640
26/02/20,625
27/02/20,635
28/02/20,605
29/02/20,
01/03/20,
02/03/20,605
03/03/20,610
04/03/20,628
05/03/20,638
06/03/20,617
07/03/20,
08/03/20,
09/03/20,580
10/03/20,590
11/03/20,580
12/03/20,573
13/03/20,582
14/03/20,
15/03/20,
16/03/20,565
17/03/20,567
18/03/20,570
19/03/20,555
20/03/20,570
21/03/20,
22/03/20,
23/03/20,565
24/03/20,583
25/03/20,595
26/03/20,595
27/03/20,605
28/03/20,
29/03/20,
30/03/20,610
31/03/20,610
01/04/20,600
02/04/20,595
03/04/20,585
04/04/20,
05/04/20,
06/04/20,580
07/04/20,590
08/04/20,594
09/04/20,598
10/04/20,
11/04/20,
12/04/20,
13/04/20,578
14/04/20,570
15/04/20,575
16/04/20,572
17/04/20,563
18/04/20,
19/04/20,
20/04/20,560
21/04/20,535
22/04/20,535
23/04/20,540
24/04/20,535
25/04/20,
26/04/20,
27/04/20,525
28/04/20,520
29/04/20,528
30/04/20,538
01/05/20,
02/05/20,
03/05/20,
04/05/20,525
05/05/20,523
06/05/20,515
07/05/20,515
08/05/20,528
09/05/20,
10/05/20,
11/05/20,
12/05/20,515
13/05/20,518
14/05/20,515
15/05/20,523
16/05/20,
17/05/20,
18/05/20,532
19/05/20,538
20/05/20,530
21/05/20,
22/05/20,537
23/05/20,
24/05/20,
25/05/20,
26/05/20,
27/05/20,560
28/05/20,558
29/05/20,565
30/05/20,
31/05/20,
01/06/20,580
02/06/20,587
03/06/20,600
04/06/20,595
05/06/20,590
06/06/20,
07/06/20,
08/06/20,
09/06/20,595
10/06/20,593
11/06/20,600
12/06/20,605
13/06/20,
14/06/20,
15/06/20,600
16/06/20,610
17/06/20,608
18/06/20,610
19/06/20,640
20/06/20,
21/06/20,
22/06/20,635
23/06/20,630
24/06/20,628
25/06/20,620
26/06/20,615
27/06/20,
28/06/20,
29/06/20,605
30/06/20,600
01/07/20,600
02/07/20,603
03/07/20,600
04/07/20,
05/07/20,
06/07/20,608
07/07/20,605
08/07/20,610
09/07/20,610
10/07/20,615
11/07/20,
12/07/20,
13/07/20,620
14/07/20,630
15/07/20,635
16/07/20,638
17/07/20,663
18/07/20,
19/07/20,
20/07/20,673
21/07/20,678
22/07/20,686
23/07/20,690
24/07/20,715
25/07/20,
26/07/20,
27/07/20,700
28/07/20,675
29/07/20,688
30/07/20,690
31/07/20,
01/08/20,
02/08/20,705
03/08/20,717
04/08/20,713
05/08/20,723
06/08/20,725
07/08/20,
08/08/20,
09/08/20,715
10/08/20,710
11/08/20,715
12/08/20,723
13/08/20,710
14/08/20,
15/08/20,
16/08/20,
17/08/20,712
18/08/20,715
19/08/20,718
20/08/20,718
21/08/20,712
22/08/20,
23/08/20,
24/08/20,703
25/08/20,700
26/08/20,701
27/08/20,706
28/08/20,723
29/08/20,
30/08/20,
31/08/20,
01/09/20,733
02/09/20,733
03/09/20,753
04/09/20,740
05/09/20,
06/09/20,
07/09/20,735
08/09/20,745
09/09/20,735
10/09/20,735
11/09/20,733
12/09/20,
13/09/20,
14/09/20,748
15/09/20,760
16/09/20,
17/09/20,780
18/09/20,798
19/09/20,
20/09/20,
21/09/20,788
22/09/20,770
23/09/20,745
24/09/20,728
25/09/20,740
26/09/20,
27/09/20,
28/09/20,743
29/09/20,740
30/09/20,730
01/10/20,745
02/10/20,730
03/10/20,
04/10/20,
05/10/20,733
06/10/20,745
07/10/20,740
08/10/20,740
09/10/20,758
10/10/20,
11/10/20,
12/10/20,778
13/10/20,780
14/10/20,775
15/10/20,763
16/10/20,763
17/10/20,
18/10/20,
19/10/20,745
20/10/20,758
21/10/20,770
22/10/20,778
23/10/20,775
24/10/20,
25/10/20,
26/10/20,805
27/10/20,810
28/10/20,828
29/10/20,825
30/10/20,823
31/10/20,
01/11/20,
02/11/20,820
03/11/20,842
04/11/20,845
05/11/20,870
06/11/20,835
07/11/20,
08/11/20,
09/11/20,843
10/11/20,855
11/11/20,868
12/11/20,880
13/11/20,880
14/11/20,
15/11/20,
16/11/20,880
17/11/20,875
18/11/20,893
19/11/20,890
20/11/20,885
21/11/20,
22/11/20,
23/11/20,880
24/11/20,872
25/11/20,875
26/11/20,873
27/11/20,888
28/11/20,
29/11/20,
30/11/20,875
01/12/20,885
02/12/20,878
03/12/20,885
04/12/20,935
05/12/20,
06/12/20,
07/12/20,920
08/12/20,920
09/12/20,915
10/12/20,900
11/12/20,900
12/12/20,
13/12/20,
14/12/20,910
15/12/20,898
16/12/20,912
17/12/20,915
18/12/20,928
19/12/20,
20/12/20,
21/12/20,920
22/12/20,930
23/12/20,965
24/12/20,990
25/12/20,
26/12/20,
27/12/20,
28/12/20,983
29/12/20,975
30/12/20,993
31/12/20,995
01/01/21,
02/01/21,
03/01/21,
04/01/21,1030
05/01/21,1030
06/01/21,1040
07/01/21,1020
08/01/21,1025
09/01/21,
10/01/21,
11/01/21,1020
12/01/21,1000
13/01/21,1010
14/01/21,985
15/01/21,975
16/01/21,
17/01/21,
18/01/21,968
19/01/21,945
20/01/21,935
21/01/21,945
22/01/21,950
23/01/21,
24/01/21,
25/01/21,938
26/01/21,930
27/01/21,970
28/01/21,973
29/01/21,1020
30/01/21,
31/01/21,
01/02/21,
02/02/21,1005
03/02/21,970
04/02/21,1000
05/02/21,1005
06/02/21,
07/02/21,
08/02/21,1010
09/02/21,1025
10/02/21,1035
11/02/21,1015
12/02/21,
13/02/21,
14/02/21,
15/02/21,1050
16/02/21,1050
17/02/21,1055
18/02/21,1020
19/02/21,1020
20/02/21,
21/02/21,
22/02/21,1025
23/02/21,1030
24/02/21,1025
25/02/21,1043
26/02/21,1030
27/02/21,
28/02/21,
01/03/21,1020
02/03/21,1005
03/03/21,1005
04/03/21,1010
05/03/21,1020
06/03/21,
07/03/21,
08/03/21,1035
09/03/21,1030
10/03/21,1045
11/03/21,1060
12/03/21,1080
13/03/21,
14/03/21,
15/03/21,1085
16/03/21,1065
17/03/21,1070
18/03/21,1055
19/03/21,1040
20/03/21,
21/03/21,
22/03/21,1060
23/03/21,1080
24/03/21,1070
25/03/21,1055
26/03/21,1025
27/03/21,
28/03/21,
29/03/21,1035
30/03/21,1005
31/03/21,1015
01/04/21,1040
02/04/21,
03/04/21,
04/04/21,
05/04/21,
06/04/21,1055
07/04/21,1073
08/04/21,1020
09/04/21,1035
10/04/21,
11/04/21,
12/04/21,1015
13/04/21,1030
14/04/21,1030
15/04/21,1040
16/04/21,1060
17/04/21,
18/04/21,
19/04/21,1060
20/04/21,1080
21/04/21,1110
22/04/21,1130
23/04/21,1125
24/04/21,
25/04/21,
26/04/21,1120
27/04/21,1165
28/04/21,1140
29/04/21,1140
30/04/21,1125
01/05/21,
02/05/21,
03/05/21,1160
04/05/21,1110
05/05/21,1118
06/05/21,1138
07/05/21,1180
08/05/21,
09/05/21,
10/05/21,1170
11/05/21,1160
12/05/21,1200
13/05/21,
14/05/21,
15/05/21,
16/05/21,
17/05/21,
18/05/21,1185
19/05/21,1215
20/05/21,1190
21/05/21,1160
22/05/21,1140
23/05/21,
24/05/21,
25/05/21,1110
26/05/21,1135
27/05/21,
28/05/21,1110
29/05/21,1120
30/05/21,
31/05/21,
01/06/21,1090
02/06/21,1055
03/06/21,1090
04/06/21,1110
05/06/21,1100
06/06/21,
07/06/21,
08/06/21,1078
09/06/21,1050
10/06/21,1050
11/06/21,1005
12/06/21,
13/06/21,
14/06/21,935
15/06/21,957
16/06/21,950
17/06/21,940
18/06/21,960
19/06/21,
20/06/21,
21/06/21,955
22/06/21,950
23/06/21,975
24/06/21,975
25/06/21,995
26/06/21,
27/06/21,
28/06/21,990
29/06/21,995
30/06/21,1005
01/07/21,1015
02/07/21,1005
03/07/21,
04/07/21,
05/07/21,1025
06/07/21,1020
07/07/21,1000
08/07/21,995
09/07/21,1020
,
11/07/21,
12/07/21,1015
13/07/21,1030
14/07/21,1050
15/07/21,1080
16/07/21,1090
17/07/21,
18/07/21,
19/07/21,1095
20/07/21,
21/07/21,1095
22/07/21,1100
23/07/21,1130
24/07/21,
25/07/21,
26/07/21,1145
27/07/21,1160
28/07/21,1145
29/07/21,1165
30/07/21,1160
31/07/21,
01/08/21,
02/08/21,1113
03/08/21,1120
04/08/21,1145
05/08/21,1140
06/08/21,1145
07/08/21,
08/08/21,
09/08/21,1120
10/08/21,1110
11/08/21,1160
12/08/21,1155
13/08/21,1155
14/08/21,
15/08/21,
16/08/21,1170
17/08/21,1160
18/08/21,1150
19/08/21,1145
20/08/21,1155
21/08/21,
22/08/21,
23/08/21,1165
24/08/21,1155
25/08/21,1170
26/08/21,1175
27/08/21,1165
28/08/21,
29/08/21,
30/08/21,1170
31/08/21,
01/09/21,1165
02/09/21,1150
03/09/21,1148
04/09/21,
05/09/21,
06/09/21,1140
07/09/21,1170
08/09/21,1180
09/09/21,1170
10/09/21,1150
11/09/21,
12/09/21,
13/09/21,1165
14/09/21,1168
15/09/21,1190
16/09/21,1190
17/09/21,1175
18/09/21,
19/09/21,
20/09/21,1150
21/09/21,1155
22/09/21,1175
23/09/21,1200
24/09/21,1195
25/09/21,
26/09/21,
27/09/21,1120.86
28/09/21,1125.5
29/09/21,1125.5
30/09/21,1154.42
01/10/21,1136.74
02/10/21,
03/10/21,
04/10/21,1159.08
05/10/21,1190.53
06/10/21,1210.9
07/10/21,1203.78
08/10/21,1233.13
09/10/21,
10/10/21,
11/10/21,1236.21
12/10/21,1223.38
13/10/21,1264.18
14/10/21,1242.18
15/10/21,1240.98
16/10/21,
17/10/21,
18/10/21,1240.56
19/10/21,
20/10/21,1273.58
21/10/21,1252.77
22/10/21,1250.12
23/10/21,
24/10/21,
25/10/21,1263.16
26/10/21,1283.42
27/10/21,1275.73
28/10/21,1279.52
29/10/21,1304.52
30/10/21,
31/10/21,
01/11/21,1299.77
02/11/21,1301.68
03/11/21,1311.18
04/11/21,
05/11/21,1278.61
06/11/21,
07/11/21,
08/11/21,1282.55
09/11/21,1267.62
10/11/21,1299.63
11/11/21,1285.99
12/11/21,1301.31
13/11/21,
14/11/21,
15/11/21,1295.21
16/11/21,1259
17/11/21,1274.23
18/11/21,1302.4
19/11/21,1299.63
20/11/21,
21/11/21,
22/11/21,1289.21
23/11/21,1259.59
24/11/21,1269.21
25/11/21,1261.38
26/11/21,1242.98
27/11/21,
28/11/21,
29/11/21,1246.2
30/11/21,1238.15
01/12/21,1223.4
02/12/21,1238.42
03/12/21,1239.37
04/12/21,
05/12/21,
06/12/21,1238.42
07/12/21,1239.37
08/12/21,1243.93
09/12/21,1235.62
10/12/21,1244.39
11/12/21,
12/12/21,
13/12/21,1239.91
14/12/21,1217.39
15/12/21,1134.75
16/12/21,1159.4
17/12/21,1156.57
18/12/21,
19/12/21,
20/12/21,1125.52
21/12/21,1153.14
22/12/21,1170.29
23/12/21,1181.43
24/12/21,1220.74
25/12/21,
26/12/21,
27/12/21,1215.63
28/12/21,1247.94
29/12/21,1233.14
30/12/21,1233.09
31/12/21,1238.36
01/01/22,
02/01/22,
03/01/22,1260.4
04/01/22,1268.04
05/01/22,1296.53
06/01/22,1278.66
07/01/22,1266.33
08/01/22,
09/01/22,
10/01/22,1277.62
11/01/22,1264.46
12/01/22,1256.57
13/01/22,1276.19
14/01/22,1268.4
15/01/22,
16/01/22,
17/01/22,1271.66
18/01/22,
19/01/22,1276.65
20/01/22,1289.24
21/01/22,1314.7
22/01/22,
23/01/22,
24/01/22,1298.16
25/01/22,1301.67
26/01/22,1313.61
27/01/22,1337.22
28/01/22,1384.96
29/01/22,1337.22
30/01/22,1384.96
31/01/22,1382.15
01/02/22,
02/02/22,
03/02/22,1365.84
04/02/22,1382.7
05/02/22,
06/02/22,
07/02/22,1350.44
08/02/22,1330.05
09/02/22,1377.6
10/02/22,1372.06
11/02/22,1384.41
12/02/22,
13/02/22,
14/02/22,1416.3
15/02/22,1401
16/02/22,1392.97
17/02/22,1424.96
18/02/22,1435.26
19/02/22,
20/02/22,
21/02/22,1477.93
22/02/22,1518.1
23/02/22,1554.41
24/02/22,1686.98
25/02/22,
26/02/22,
27/02/22,1599.52
28/02/22,1774.68
01/03/22,1946.82
02/03/22,1864.14
03/03/22,1779.53
04/03/22,
05/03/22,
06/03/22,1622.79
07/03/22,1729.71
08/03/22,1674.36
09/03/22,1820.16
10/03/22,1834.03
11/03/22,1755.87
12/03/22,
13/03/22,
14/03/22,1661.36
15/03/22,1730.45
16/03/22,1643.79
17/03/22,1561.91
18/03/22,1458.62
19/03/22,
20/03/22,
21/03/22,1486.33
22/03/22,1534.69
23/03/22,1587.12
24/03/22,1541.3
25/03/22,1571.31
26/03/22,
27/03/22,
28/03/22,1573.75
29/03/22,1555
30/03/22,1519.13
31/03/22,1511.22
01/04/22,
02/04/22,
03/04/22,
04/04/22,1509.66
05/04/22,1565.12
06/04/22,1581.02
07/04/22,1566.98
08/04/22,1582.61
09/04/22,
10/04/22,
11/04/22,1599.1
12/04/22,1627.69
13/04/22,1615.18
14/04/22,1611.72
15/04/22,1610.2
16/04/22,
17/04/22,
18/04/22,1611.94
19/04/22,
20/04/22,1583.61
21/04/22,1586.58
22/04/22,1588.67
23/04/22,
24/04/22,
25/04/22,1612.02
26/04/22,1636.76
27/04/22,1779.13
28/04/22,1718.28
29/04/22,1764.79
